Category,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
社會弱勢領域,社會弱勢,"集愛傳善，營養到家、公益募集活動啟動，社區醫療攜手區公所與企業送營養到家關懷弱勢《台南市東區區長黃炳元專訪）（2025年8月8日） 
集愛傳善，營養到家、公益募集活動啟動，社區醫療攜手區公所與企業送營養到家關懷弱勢〔記者林清雲/台南報導〕為關懷高齡化 ...",集愛傳善 營養到家 公益募集活動啟動 社區醫療攜手區公所與企業送營養到家關懷弱勢 台南市東區區長黃炳元專訪 2025年8月8日 集愛傳善 營養到家 公益募集活動啟動 社區醫療攜手區公所與企業送營養到家關懷弱勢 記者林清雲 台南報導 為關懷高齡化,集愛傳善 營養到家 公益募集活動啟動 社區醫療攜手區公所與企業送營養到家關懷弱勢 臺南市東區區長黃炳元專訪 2025年8月8日 集愛傳善 營養到家 公益募集活動啟動 社區醫療攜手區公所與企業送營養到家關懷弱勢 記者林清雲 臺南報導 為關懷高齡化,12,12_營養_公益_公所_物資
社會弱勢領域,社會弱勢,"114-1大家來玩日本舞 賴麗明 
這是一門很有溫度的日本舞蹈的課程也是學員實現自我肯定、增加自信心進而能夠關心鄰里關懷弱勢以及懂得回饋社會的一門課台上 ...",114 1大家來玩日本舞 賴麗明 這是一門很有溫度的日本舞蹈的課程也是學員實現自我肯定 增加自信心進而能夠關心鄰里關懷弱勢以及懂得回饋社會的一門課台上,114 1大家來玩日本舞 賴麗明 這是一門很有溫度的日本舞蹈的課程也是學員實現自我肯定 增加自信心進而能夠關心鄰裏關懷弱勢以及懂得回饋社會的一門課臺上,35,35_正德_課_大家_職場
社會弱勢領域,社會弱勢,"Survey of Toronto youth shows 60% face discrimination when trying to find a job 
A new report shows more than 60 per cent of young people cited employer judgement based on age, race or gender as a ...",Survey of Toronto youth shows 60 face discrimination when trying to find a job A new report shows more than 60 per cent of young people cited employer judgement based on age race or gender as a,多倫多青年的調查顯示 試圖找到一份工作時 有60個面對歧視的新報告顯示 超過60 的年輕人認為僱主基於年齡競賽或性別為,3,3_社保_中國_消費_經濟
社會弱勢領域,社會弱勢,"114-1大家來玩日本舞 賴麗明 
這是一門很有溫度的日本舞蹈的課程也是學員實現自我肯定、增加自信心進而能夠關心鄰里關懷弱勢以及懂得回饋社會的一門課台上 ...",114 1大家來玩日本舞 賴麗明 這是一門很有溫度的日本舞蹈的課程也是學員實現自我肯定 增加自信心進而能夠關心鄰里關懷弱勢以及懂得回饋社會的一門課台上,114 1大家來玩日本舞 賴麗明 這是一門很有溫度的日本舞蹈的課程也是學員實現自我肯定 增加自信心進而能夠關心鄰裏關懷弱勢以及懂得回饋社會的一門課臺上,35,35_正德_課_大家_職場
社會弱勢領域,社會弱勢,"由政院提普發一萬就不違憲？ 卓揆：舉債是事實【最新快訊】 
卓榮泰#普發一萬#普發現金2025.08.15【最新快訊】行政院長卓榮泰下午繼續在國會備詢，對於普發現金一萬元的政策，為何會出現 ...",由政院提普發一萬就不違憲 卓揆 舉債是事實 最新快訊 卓榮泰 普發一萬 普發現金2025 08 15 最新快訊 行政院長卓榮泰下午繼續在國會備詢 對於普發現金一萬元的政策 為何會出現,由政院提普發一萬就不違憲 卓揆 舉債是事實 最新快訊 卓榮泰 普發一萬 普發現金2025 08 15 最新快訊 行政院長卓榮泰下午繼續在國會備詢 對於普發現金一萬元的政策 為何會出現,10,10_普發_現金_特別_條例
社會弱勢領域,社會弱勢,"【每日必看】普發現金1萬元何時領? 黨政人士曝1前提有望9月達成｜力挺聲援盧秀燕! 蔣萬安:將違法刪除地方補助款還給人民 20250815 
普發1萬#卓榮泰#電網韌性#預算#補助款#內閣#行政院#監督的力量在中天00:00 普發1萬修正案將送立院卓榮泰:沒有一個環節可 ...",每日必看 普發現金1萬元何時領 黨政人士曝1前提有望9月達成 力挺聲援盧秀燕 蔣萬安 將違法刪除地方補助款還給人民 20250815 普發1萬 卓榮泰 電網韌性 預算 補助款 內閣 行政院 監督的力量在中天00 00 普發1萬修正案將送立院卓榮泰 沒有一個環節可,每日必看 普發現金1萬元何時領 黨政人士曝1前提有望9月達成 力挺聲援盧秀燕 蔣萬安 將違法刪除地方補助款還給人民 20250815 普發1萬 卓榮泰 電網韌性 預算 補助款 內閣 行政院 監督的力量在中天00 00 普發1萬修正案將送立院卓榮泰 沒有一個環節可,10,10_普發_現金_特別_條例
社會弱勢領域,社會弱勢,"改組內閣2.0今亮相 在野批「鬥爭內閣」無新意｜20250828 公視午間新聞 
大罷免落幕後，行政院啟動內閣改組，今（28）日由行政院長卓榮泰領軍，AI行動內閣2.0的新隊形正式公開。總統賴清德表示，這次 ...",改組內閣2 0今亮相 在野批 鬥爭內閣 無新意 20250828 公視午間新聞 大罷免落幕後 行政院啟動內閣改組 今 28 日由行政院長卓榮泰領軍 AI行動內閣2 0的新隊形正式公開 總統賴清德表示 這次,改組內閣2 0今亮相 在野批 鬥爭內閣 無新意 20250828 公視午間新聞 大罷免落幕後 行政院啟動內閣改組 今 28 日由行政院長卓榮泰領軍 AI行動內閣2 0的新隊形正式公開 總統賴清德表示 這次,9,9_內閣_0_改組_行政院
社會弱勢領域,社會弱勢,"揭秘本轮A股行情 | 原是今上弱势牛！ #王吉舟 #王吉舟直播 #老王来了 
老王说历史| 老王说金融| 政经分析| 财富密码| 资本真相直播时间：2025年8月26日.",揭秘本轮A股行情 原是今上弱势牛 王吉舟 王吉舟直播 老王来了 老王说历史 老王说金融 政经分析 财富密码 资本真相直播时间 2025年8月26日,揭祕本輪A股行情 原是今上弱勢牛 王吉舟 王吉舟直播 老王來了 老王說歷史 老王說金融 政經分析 財富密碼 資本真相直播時間 2025年8月26日,1,1_APP_下載_美元_投資
社會弱勢領域,社會弱勢,"國際同濟會捐嘉市府獎助學金 助弱勢學子-大揚新聞 
國際同濟會台灣總會日前捐贈15萬元給嘉義市政府，作為嘉義市弱勢兒童獎助學金，嘉義市市長黃敏惠代表市政府頒發感謝狀，並且 ...",國際同濟會捐嘉市府獎助學金 助弱勢學子 大揚新聞 國際同濟會台灣總會日前捐贈15萬元給嘉義市政府 作為嘉義市弱勢兒童獎助學金 嘉義市市長黃敏惠代表市政府頒發感謝狀 並且,國際同濟會捐嘉市府獎助學金 助弱勢學子 大揚新聞 國際同濟會臺灣總會日前捐贈15萬元給嘉義市政府 作為嘉義市弱勢兒童獎助學金 嘉義市市長黃敏惠代表市政府頒發感謝狀 並且,0,0_臺_扶_弱勢_南
社會弱勢領域,社會弱勢,"菲男為台灣弱勢孩童奉獻一切  原因曝網看哭：人間天使｜#全民話燒 
影音中心／楊軒報導近期，熱愛台灣的加拿大人Cole訪問了一位來自菲律賓的田安克，田安克提到他在菲律賓讀碩士認識了人生摯愛 ...",菲男為台灣弱勢孩童奉獻一切 原因曝網看哭 人間天使 全民話燒 影音中心 楊軒報導近期 熱愛台灣的加拿大人Cole訪問了一位來自菲律賓的田安克 田安克提到他在菲律賓讀碩士認識了人生摯愛,菲男為臺灣弱勢孩童奉獻一切 原因曝網看哭 人間天使 全民話燒 影音中心 楊軒報導近期 熱愛臺灣的加拿大人Cole訪問了一位來自菲律賓的田安克 田安克提到他在菲律賓讀碩士認識了人生摯愛,11,11_安全_長_溫暖_住民
社會弱勢領域,社會弱勢,"我們都是一嘉人-嘉義市輔具資源中心 
我們都是一嘉人{85}- 嘉義市輔具資源中心關懷弱勢，溫暖我們的社會，讓您更了解嘉義需要共多關心與照顧的另一面!",我們都是一嘉人 嘉義市輔具資源中心 我們都是一嘉人 85 嘉義市輔具資源中心關懷弱勢 溫暖我們的社會 讓您更了解嘉義需要共多關心與照顧的另一面,我們都是一嘉人 嘉義市輔具資源中心 我們都是一嘉人 85 嘉義市輔具資源中心關懷弱勢 溫暖我們的社會 讓您更瞭解嘉義需要共多關心與照顧的另一面,11,11_安全_長_溫暖_住民
社會弱勢領域,社會弱勢,"集愛傳善，營養到家、公益募集活動啟動，社區醫療攜手區公所與企業送營養到家關懷弱勢（2025年8月8日） 
集愛傳善，營養到家、公益募集活動啟動，社區醫療攜手區公所與企業送營養到家關懷弱勢〔記者林清雲/台南報導〕為關懷高齡化 ...",集愛傳善 營養到家 公益募集活動啟動 社區醫療攜手區公所與企業送營養到家關懷弱勢 2025年8月8日 集愛傳善 營養到家 公益募集活動啟動 社區醫療攜手區公所與企業送營養到家關懷弱勢 記者林清雲 台南報導 為關懷高齡化,集愛傳善 營養到家 公益募集活動啟動 社區醫療攜手區公所與企業送營養到家關懷弱勢 2025年8月8日 集愛傳善 營養到家 公益募集活動啟動 社區醫療攜手區公所與企業送營養到家關懷弱勢 記者林清雲 臺南報導 為關懷高齡化,12,12_營養_公益_公所_物資
社會弱勢領域,社會弱勢,"獎金30萬！陳穆寬總院長表揚婦兒科優良住院醫師棄醫美大智慧 
20250807 彰基醫學中心總院長陳穆寬教授，今（7）日在週會禮拜公開特別表揚表現優異的婦產部梁啟源、吳宛儒、黃筱惠、瞿心蔓 ...",獎金30萬 陳穆寬總院長表揚婦兒科優良住院醫師棄醫美大智慧 20250807 彰基醫學中心總院長陳穆寬教授 今 7 日在週會禮拜公開特別表揚表現優異的婦產部梁啟源 吳宛儒 黃筱惠 瞿心蔓,獎金30萬 陳穆寬總院長表揚婦兒科優良住院醫師棄醫美大智慧 20250807 彰基醫學中心總院長陳穆寬教授 今 7 日在週會禮拜公開特別表揚表現優異的婦產部梁啟源 吳宛儒 黃筱惠 瞿心蔓,11,11_安全_長_溫暖_住民
社會弱勢領域,社會弱勢,"孕育台灣未來的比爾蓋茲，偏鄉孩子勇敢築夢 歐旻企業雲林守望幸福園區蔡宗翰老師 | EP.152 忘憂皆凡人 
歐旻守望幸福園區2024年11月開幕，是一處提供國中生課輔，品格教育、雙語教學、電腦資訊應用、職涯技藝等課程訓練的地方， ...",孕育台灣未來的比爾蓋茲 偏鄉孩子勇敢築夢 歐旻企業雲林守望幸福園區蔡宗翰老師 EP 152 忘憂皆凡人 歐旻守望幸福園區2024年11月開幕 是一處提供國中生課輔 品格教育 雙語教學 電腦資訊應用 職涯技藝等課程訓練的地方,孕育臺灣未來的比爾蓋茲 偏鄉孩子勇敢築夢 歐旻企業雲林守望幸福園區蔡宗翰老師 EP 152 忘憂皆凡人 歐旻守望幸福園區2024年11月開幕 是一處提供國中生課輔 品格教育 雙語教學 電腦資訊應用 職涯技藝等課程訓練的地方,0,0_臺_扶_弱勢_南
社會弱勢領域,社會弱勢,"孕育台灣未來的比爾蓋茲，偏鄉孩子勇敢築夢 歐旻企業雲林守望幸福園區蔡宗翰老師 | EP.152 忘憂皆凡人 
歐旻守望幸福園區2024年11月開幕，是一處提供國中生課輔，品格教育、雙語教學、電腦資訊應用、職涯技藝等課程訓練的地方， ...",孕育台灣未來的比爾蓋茲 偏鄉孩子勇敢築夢 歐旻企業雲林守望幸福園區蔡宗翰老師 EP 152 忘憂皆凡人 歐旻守望幸福園區2024年11月開幕 是一處提供國中生課輔 品格教育 雙語教學 電腦資訊應用 職涯技藝等課程訓練的地方,孕育臺灣未來的比爾蓋茲 偏鄉孩子勇敢築夢 歐旻企業雲林守望幸福園區蔡宗翰老師 EP 152 忘憂皆凡人 歐旻守望幸福園區2024年11月開幕 是一處提供國中生課輔 品格教育 雙語教學 電腦資訊應用 職涯技藝等課程訓練的地方,0,0_臺_扶_弱勢_南
社會弱勢領域,社會弱勢,"【熱搜新聞】2.0內閣新團隊重用年輕人 賴清德總統盼達成四優先｜民視新聞｜ 
行政院昨公布16名新內閣成員，總統賴清德今表示，此次改組以「重用年輕人、重視專業、重視經驗」為三大特色，期望能讓內閣更 ...",熱搜新聞 2 0內閣新團隊重用年輕人 賴清德總統盼達成四優先 民視新聞 行政院昨公布16名新內閣成員 總統賴清德今表示 此次改組以 重用年輕人 重視專業 重視經驗 為三大特色 期望能讓內閣更,熱搜新聞 2 0內閣新團隊重用年輕人 賴清德總統盼達成四優先 民視新聞 行政院昨公佈16名新內閣成員 總統賴清德今表示 此次改組以 重用年輕人 重視專業 重視經驗 為三大特色 期望能讓內閣更,17,17_內閣_重視_輕人_特色
社會弱勢領域,社會弱勢,这一幕，让人深思：这是教育制度的失败？还是社会对弱势的冷漠？还是一场为了博取社交媒体流量的刻意操作？我们想问： 这支影片的目的是什么？是关怀，还是羞辱？我们做公益，是为了给予尊重，不是施舍。,这一幕 让人深思 这是教育制度的失败 还是社会对弱势的冷漠 还是一场为了博取社交媒体流量的刻意操作 我们想问 这支影片的目的是什么 是关怀 还是羞辱 我们做公益 是为了给予尊重 不是施舍,這一幕 讓人深思 這是教育制度的失敗 還是社會對弱勢的冷漠 還是一場爲了博取社交媒體流量的刻意操作 我們想問 這支影片的目的是什麼 是關懷 還是羞辱 我們做公益 是爲了給予尊重 不是施捨,26,26_他人_不要_爲_精神
社會弱勢領域,社會弱勢,"Iskolatáskákat és tanfelszerelést adományozott a Katolikus Karitász rászoruló magyar gyermekeknek 
A Katolikus Karitász Magyarországon közel tízezer hátrányos helyzetű gyermeket támogat tanévkezdéskor. A szervezet a „Legyen ...",Iskolatáskákat és tanfelszerelést adományozott a Katolikus Karitász rászoruló magyar gyermekeknek A Katolikus Karitász Magyarországon közel tízezer hátrányos helyzetű gyermeket támogat tanévkezdéskor A szervezet a Legyen,校包和教學設備已向匈牙利的匈牙利兒童捐贈給了匈牙利的天主教慈善機構 在匈牙利 該組織支持近一萬個處境不利的孩子,0,0_臺_扶_弱勢_南
社會弱勢領域,社會弱勢,"楊柳颱風逼近 屏縣府協助弱勢戶備防災品【客家新聞20250812】 
楊柳颱風即將靠近臺灣，其外圍環流很高機率會影響屏東縣，因應楊柳颱風可能侵臺，屏東縣政府協助弱勢家戶，準備餅乾糧食等 ...",楊柳颱風逼近 屏縣府協助弱勢戶備防災品 客家新聞20250812 楊柳颱風即將靠近臺灣 其外圍環流很高機率會影響屏東縣 因應楊柳颱風可能侵臺 屏東縣政府協助弱勢家戶 準備餅乾糧食等,楊柳颱風逼近 屏縣府協助弱勢戶備防災品 客家新聞20250812 楊柳颱風即將靠近臺灣 其外圍環流很高機率會影響屏東縣 因應楊柳颱風可能侵臺 屏東縣政府協助弱勢家戶 準備餅乾糧食等,0,0_臺_扶_弱勢_南
社會弱勢領域,社會弱勢,"經長&quot;快樂餐敘&quot;有貓膩?! 政院被砍636億&quot;勒索地方&quot;挨轟│中視新聞 20250815 
經濟部長郭智輝，在關稅公布當天參加一場""快樂飲宴""，讓各界相當好奇，究竟跟誰吃?藍綠委都開轟，要他少點私利盤算。另外，政 ...",經長 quot 快樂餐敘 quot 有貓膩 政院被砍636億 quot 勒索地方 quot 挨轟 中視新聞 20250815 經濟部長郭智輝 在關稅公布當天參加一場 快樂飲宴 讓各界相當好奇 究竟跟誰吃 藍綠委都開轟 要他少點私利盤算 另外 政,經長 quot 快樂餐敘 quot 有貓膩 政院被砍636億 quot 勒索地方 quot 挨轟 中視新聞 20250815 經濟部長郭智輝 在關稅公佈當天參加一場 快樂飲宴 讓各界相當好奇 究竟跟誰喫 藍綠委都開轟 要他少點私利盤算 另外 政,22,22_quot_砍_地方_轟
