Topic,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
社會弱勢議題,社會弱勢,"印尼扶困計畫 修繕房屋改善生活品質｜大愛新聞  @DaaiWorldNews 
人人都嚮往有一個舒適安全的家，但卻不一定都能如願。在印尼中爪哇省班尤馬縣，至少有10萬戶不符合安居條件，政府和慈濟合作 ...",印尼扶困計畫 修繕房屋改善生活品質 大愛新聞 DaaiWorldNews 人人都嚮往有一個舒適安全的家 但卻不一定都能如願 在印尼中爪哇省班尤馬縣 至少有10萬戶不符合安居條件 政府和慈濟合作,印尼扶困計畫 修繕房屋改善生活品質 大愛新聞 DaaiWorldNews 人人都嚮往有一個舒適安全的家 但卻不一定都能如願 在印尼中爪哇省班尤馬縣 至少有10萬戶不符合安居條件 政府和慈濟合作,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"#暖心熟食箱計畫 《用一份熱食，凝聚家的溫暖》 #蝦皮公益 
弱勢家庭照顧者每天為生計奔波，拮据的家庭開支讓孩子時常缺乏營養均衡的餐食。對他們來說，能吃上一頓熱飯，是一種願望.",暖心熟食箱計畫 用一份熱食 凝聚家的溫暖 蝦皮公益 弱勢家庭照顧者每天為生計奔波 拮据的家庭開支讓孩子時常缺乏營養均衡的餐食 對他們來說 能吃上一頓熱飯 是一種願望,暖心熟食箱計畫 用一份熱食 凝聚家的溫暖 蝦皮公益 弱勢家庭照顧者每天為生計奔波 拮据的家庭開支讓孩子時常缺乏營養均衡的餐食 對他們來說 能喫上一頓熱飯 是一種願望,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"把一個人處理感受，當作獨立且重要的事看待｜文 國士｜TEDx臺師大｜TEDxNTNU 2025 | 文 國士 | TEDxNTNU 
要面對離別的情緒，並不是一件容易的事。試著感受生活中的常規，也擁抱脆弱與示弱的力量。一種準備好的整理、一種溫柔的行動 ...",把一個人處理感受 當作獨立且重要的事看待 文 國士 TEDx臺師大 TEDxNTNU 2025 文 國士 TEDxNTNU 要面對離別的情緒 並不是一件容易的事 試著感受生活中的常規 也擁抱脆弱與示弱的力量 一種準備好的整理 一種溫柔的行動,把一個人處理感受 當作獨立且重要的事看待 文 國士 TEDx臺師大 TEDxNTNU 2025 文 國士 TEDxNTNU 要面對離別的情緒 並不是一件容易的事 試著感受生活中的常規 也擁抱脆弱與示弱的力量 一種準備好的整理 一種溫柔的行動,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,地球公民---終結貧窮之弱勢兒童#社會議題 #地球公民 #弱勢兒童,地球公民 終結貧窮之弱勢兒童 社會議題 地球公民 弱勢兒童,地球公民 終結貧窮之弱勢兒童 社會議題 地球公民 弱勢兒童,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"2025 We Make The Change 成果分享會6-113年度愛分享冰箱-社區輔導檢核方案 
成果分享會#社區協力「#113年度愛分享冰箱-社區輔導檢核方案」以社區愛分享冰箱的模式，讓食物援助、貧困濟助、減少食物浪費 ...",2025 We Make The Change 成果分享會6 113年度愛分享冰箱 社區輔導檢核方案 成果分享會 社區協力 113年度愛分享冰箱 社區輔導檢核方案 以社區愛分享冰箱的模式 讓食物援助 貧困濟助 減少食物浪費,2025 We Make The Change 成果分享會6 113年度愛分享冰箱 社區輔導檢核方案 成果分享會 社區協力 113年度愛分享冰箱 社區輔導檢核方案 以社區愛分享冰箱的模式 讓食物援助 貧困濟助 減少食物浪費,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"她是你老乡，也是一个弱势群体，你不但不帮助她，你还扣她工资，你良心何在？#工厂管理 #社会百态 
嗨，这里是“媛媛” 的温暖角落！ 生活或许布满荆棘，但别怕，在这里，每一个故事都藏着治愈的力量✨。   我们用真实的社会百态、 ...",她是你老乡 也是一个弱势群体 你不但不帮助她 你还扣她工资 你良心何在 工厂管理 社会百态 嗨 这里是 媛媛 的温暖角落 生活或许布满荆棘 但别怕 在这里 每一个故事都藏着治愈的力量 我们用真实的社会百态,她是你老鄉 也是一個弱勢羣體 你不但不幫助她 你還扣她工資 你良心何在 工廠管理 社會百態 嗨 這裏是 媛媛 的溫暖角落 生活或許佈滿荊棘 但別怕 在這裏 每一個故事都藏着治癒的力量 我們用真實的社會百態,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"【8045-11】安養院裡的歌聲：付出就是義務！帶孩子學會關懷弱勢的同理心！核心理念： 履行對他人的關愛與服務責任。#品格教育 #親子教育 #快樂學習 #人性的溝通 #如何提升閱讀理解能力 
歡迎收看主影片https://youtu.be/RaNFIhPBcgU ☺️幸福哪裡來分享重要的道德準則及生活好習慣，幫助你在日常生活中，以符合 ...",8045 11 安養院裡的歌聲 付出就是義務 帶孩子學會關懷弱勢的同理心 核心理念 履行對他人的關愛與服務責任 品格教育 親子教育 快樂學習 人性的溝通 如何提升閱讀理解能力 歡迎收看主影片 幸福哪裡來分享重要的道德準則及生活好習慣 幫助你在日常生活中 以符合,8045 11 安養院裡的歌聲 付出就是義務 帶孩子學會關懷弱勢的同理心 核心理念 履行對他人的關愛與服務責任 品格教育 親子教育 快樂學習 人性的溝通 如何提升閱讀理解能力 歡迎收看主影片 幸福哪裡來分享重要的道德準則及生活好習慣 幫助你在日常生活中 以符合,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"台積電營收創高也沒輒！失控狂升的台幣匯率 台灣下半年景氣這下慘了？｜編輯室On Air 
台幣市場近期遭受美國關稅影響，處於長期升值走勢，甚至有經濟學家預言，將會突破台幣兌美元1比28大關，同時台積電法說會 ...",台積電營收創高也沒輒 失控狂升的台幣匯率 台灣下半年景氣這下慘了 編輯室On Air 台幣市場近期遭受美國關稅影響 處於長期升值走勢 甚至有經濟學家預言 將會突破台幣兌美元1比28大關 同時台積電法說會,臺積電營收創高也沒輒 失控狂升的臺幣匯率 臺灣下半年景氣這下慘了 編輯室On Air 臺幣市場近期遭受美國關稅影響 處於長期升值走勢 甚至有經濟學家預言 將會突破臺幣兌美元1比28大關 同時臺積電法說會,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"苗博雅怒嗆普發1萬根本買票！不如把藍委薪水剁掉補貼弱勢！ ｜#shorts #中午鏡來講 
邱明玉#苗博雅#陳柏惟.",苗博雅怒嗆普發1萬根本買票 不如把藍委薪水剁掉補貼弱勢 shorts 中午鏡來講 邱明玉 苗博雅 陳柏惟,苗博雅怒嗆普發1萬根本買票 不如把藍委薪水剁掉補貼弱勢 shorts 中午鏡來講 邱明玉 苗博雅 陳柏惟,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"我們都是一嘉人-陽光基金會雲嘉中心 
我們都是一嘉人-陽光基金會雲嘉中心我們都是一嘉人關懷弱勢，溫暖我們的社會，讓您更了解嘉義需要共多關心與照顧的另一面!",我們都是一嘉人 陽光基金會雲嘉中心 我們都是一嘉人 陽光基金會雲嘉中心我們都是一嘉人關懷弱勢 溫暖我們的社會 讓您更了解嘉義需要共多關心與照顧的另一面,我們都是一嘉人 陽光基金會雲嘉中心 我們都是一嘉人 陽光基金會雲嘉中心我們都是一嘉人關懷弱勢 溫暖我們的社會 讓您更瞭解嘉義需要共多關心與照顧的另一面,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"【救世軍改變生命160載- 社會公義】 
自1865年救世軍成立以來，便一直積極支援社會上各類弱勢社群。 早在1947年，救世軍已與聯合國展開緊密合作，並於2007年在 ...",救世軍改變生命160載 社會公義 自1865年救世軍成立以來 便一直積極支援社會上各類弱勢社群 早在1947年 救世軍已與聯合國展開緊密合作 並於2007年在,救世軍改變生命160載 社會公義 自1865年救世軍成立以來 便一直積極支援社會上各類弱勢社羣 早在1947年 救世軍已與聯合國展開緊密合作 並於2007年在,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"慈善公益｜呂廷復教育基金會 捐10萬美金助麻豆區弱勢 
慈善公益｜呂廷復教育基金會捐10萬美金助麻豆區弱勢麻豆鄉親呂聯宗、呂聯祥、呂聯發三兄弟為紀念父親，成立呂廷復教育慈善 ...",慈善公益 呂廷復教育基金會 捐10萬美金助麻豆區弱勢 慈善公益 呂廷復教育基金會捐10萬美金助麻豆區弱勢麻豆鄉親呂聯宗 呂聯祥 呂聯發三兄弟為紀念父親 成立呂廷復教育慈善,慈善公益 呂廷復教育基金會 捐10萬美金助麻豆區弱勢 慈善公益 呂廷復教育基金會捐10萬美金助麻豆區弱勢麻豆鄉親呂聯宗 呂聯祥 呂聯發三兄弟為紀念父親 成立呂廷復教育慈善,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"參院選舉吞敗重挫 石破對美談判陷弱勢【央廣新聞】 
日本參議院選舉執政黨失利，石破茂內閣遭遇重大挫敗，導致在對美經貿與關稅談判上籌碼大幅削弱。政權未過半，缺乏民意授權， ...",參院選舉吞敗重挫 石破對美談判陷弱勢 央廣新聞 日本參議院選舉執政黨失利 石破茂內閣遭遇重大挫敗 導致在對美經貿與關稅談判上籌碼大幅削弱 政權未過半 缺乏民意授權,參院選舉吞敗重挫 石破對美談判陷弱勢 央廣新聞 日本參議院選舉執政黨失利 石破茂內閣遭遇重大挫敗 導致在對美經貿與關稅談判上籌碼大幅削弱 政權未過半 缺乏民意授權,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"社福機構 平均分布|身心障礙照護在地化 新北添3服務中心 
社福機構平均分布|身心障礙照護在地化新北添3服務中心樂善身心障礙者服務中心今天舉辦聯合開幕茶會，社會局長李美珍表示， ...",社福機構 平均分布 身心障礙照護在地化 新北添3服務中心 社福機構平均分布 身心障礙照護在地化新北添3服務中心樂善身心障礙者服務中心今天舉辦聯合開幕茶會 社會局長李美珍表示,社福機構 平均分佈 身心障礙照護在地化 新北添3服務中心 社福機構平均分佈 身心障礙照護在地化新北添3服務中心樂善身心障礙者服務中心今天舉辦聯合開幕茶會 社會局長李美珍表示,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"陳柏霖續任慈善機構代言人 拍短片冀外界關注阻勢階層 
陳柏霖續任慈善機構代言人拍短片冀外界關注阻勢階層陳柏霖近日再冧莊為一間慈善機構續任代言人，籌募善款協助有需要人士， ...",陳柏霖續任慈善機構代言人 拍短片冀外界關注阻勢階層 陳柏霖續任慈善機構代言人拍短片冀外界關注阻勢階層陳柏霖近日再冧莊為一間慈善機構續任代言人 籌募善款協助有需要人士,陳柏霖續任慈善機構代言人 拍短片冀外界關注阻勢階層 陳柏霖續任慈善機構代言人拍短片冀外界關注阻勢階層陳柏霖近日再冧莊為一間慈善機構續任代言人 籌募善款協助有需要人士,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"【周六故事】音·为爱 慈善音乐会 
今年，《音·为爱》慈善音乐会正式迈入第三届，是一场汇聚超过300位表演者的爱心盛会。 从孩童到长者， 从热血青年到专业艺术 ...",周六故事 音 为爱 慈善音乐会 今年 音 为爱 慈善音乐会正式迈入第三届 是一场汇聚超过300位表演者的爱心盛会 从孩童到长者 从热血青年到专业艺术,週六故事 音 爲愛 慈善音樂會 今年 音 爲愛 慈善音樂會正式邁入第三屆 是一場匯聚超過300位表演者的愛心盛會 從孩童到長者 從熱血青年到專業藝術,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"7月26日首播《尋光所在》預告 
【尋光所在】 透過深入紀錄弱勢族群的生活故事，呈現他們在人生遭遇挫折後的堅毅與奮鬥精神。 每個受訪者都曾或正在黑暗中掙扎 ...",7月26日首播 尋光所在 預告 尋光所在 透過深入紀錄弱勢族群的生活故事 呈現他們在人生遭遇挫折後的堅毅與奮鬥精神 每個受訪者都曾或正在黑暗中掙扎,7月26日首播 尋光所在 預告 尋光所在 透過深入紀錄弱勢族羣的生活故事 呈現他們在人生遭遇挫折後的堅毅與奮鬥精神 每個受訪者都曾或正在黑暗中掙扎,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"南非偏鄉小學發放 窮困家庭終能飽餐一頓｜大愛新聞  @DaaiWorldNews 
關懷弱勢，還有在南非約翰尼斯堡，近年動亂、暴動事件多，老百姓生活困苦，當地慈濟志工到一間小學，舉辦冬令發放，也為不 ...",南非偏鄉小學發放 窮困家庭終能飽餐一頓 大愛新聞 DaaiWorldNews 關懷弱勢 還有在南非約翰尼斯堡 近年動亂 暴動事件多 老百姓生活困苦 當地慈濟志工到一間小學 舉辦冬令發放 也為不,南非偏鄉小學發放 窮困家庭終能飽餐一頓 大愛新聞 DaaiWorldNews 關懷弱勢 還有在南非約翰尼斯堡 近年動亂 暴動事件多 老百姓生活困苦 當地慈濟志工到一間小學 舉辦冬令發放 也為不,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"農會收購農友共800斤南瓜 捐贈弱勢做公益 
每年夏天是南瓜的盛產季節，在新北市淡水區農會，日前收購在地農友所種植的南瓜，捐贈給惜食台灣行動協會，以及北海岸社福 ...",農會收購農友共800斤南瓜 捐贈弱勢做公益 每年夏天是南瓜的盛產季節 在新北市淡水區農會 日前收購在地農友所種植的南瓜 捐贈給惜食台灣行動協會 以及北海岸社福,農會收購農友共800斤南瓜 捐贈弱勢做公益 每年夏天是南瓜的盛產季節 在新北市淡水區農會 日前收購在地農友所種植的南瓜 捐贈給惜食臺灣行動協會 以及北海岸社福,0,0_的_在_與_社會
社會弱勢議題,社會弱勢,"前全聯總裁徐重仁表態挺大罷免！　朱立倫：民進黨跟財團站一起欺負年輕人｜新聞原味｜華視新聞 20250721 #shorts ‪@CtsTw 
前全聯總裁徐重仁深夜發文表態力挺大罷免，他指出，若由不適任立委把持立法院，把整個國家當成政治鬥爭的戰場，傷害的將是 ...",前全聯總裁徐重仁表態挺大罷免 朱立倫 民進黨跟財團站一起欺負年輕人 新聞原味 華視新聞 20250721 shorts CtsTw 前全聯總裁徐重仁深夜發文表態力挺大罷免 他指出 若由不適任立委把持立法院 把整個國家當成政治鬥爭的戰場 傷害的將是,前全聯總裁徐重仁表態挺大罷免 朱立倫 民進黨跟財團站一起欺負年輕人 新聞原味 華視新聞 20250721 shorts CtsTw 前全聯總裁徐重仁深夜發文表態力挺大罷免 他指出 若由不適任立委把持立法院 把整個國家當成政治鬥爭的戰場 傷害的將是,0,0_的_在_與_社會
